Artis Name,Number of tracks,Artis Name,Number of tracks,,
Iron Maiden,213,Iron Maiden,213,,
U2,135,U2,135,,
Led Zeppelin,114,Led Zeppelin,114,,Who is the artist with the highest number of Tracks
Metallica,112,Metallica,112,,
Lost,92,Lost,92,,
Deep Purple,92,Deep Purple,92,,
Pearl Jam,67,Pearl Jam,67,,
Lenny Kravitz,57,Lenny Kravitz,57,,
Various Artists,56,Various Artists,56,,
The Office,53,The Office,53,,
Van Halen,52,,,,
Faith No More,52,,,,
Os Paralamas Do Sucesso,49,,,,
Red Hot Chili Peppers,48,,,,
Eric Clapton,48,,,,
Queen,45,,,,
Foo Fighters,44,,,,
Guns N' Roses,42,,,,
The Rolling Stones,41,,,,
R.E.M.,41,,,,
Creedence Clearwater Revival,40,,,,
Audioslave,40,,,,
Titãs,38,,,,
Miles Davis,37,,,,
Chico Science & Nação Zumbi,36,,,,
Kiss,35,,,,
Smashing Pumpkins,34,,,,
Green Day,34,,,,
Chico Buarque,34,,,,
Ozzy Osbourne,32,,,,
Jamiroquai,32,,,,
Gilberto Gil,32,,,,
Legião Urbana,31,,,,
Cidade Negra,31,,,,
Antônio Carlos Jobim,31,,,,
Tim Maia,30,,,,
The Cult,30,,,,
Cássia Eller,30,,,,
Nirvana,29,,,,
Lulu Santos,28,,,,
Santana,27,,,,
The Tea Party,26,,,,
Milton Nascimento,26,,,,
Djavan,26,,,,
Frank Sinatra,24,,,,
Battlestar Galactica (Classic),24,,,,
Skank,23,,,,
Heroes,23,,,,
Amy Winehouse,23,,,,
Gene Krupa,22,,,,
Spyro Gyra,21,,,,
Caetano Veloso,21,,,,
The Who,20,,,,
James Brown,20,,,,
Battlestar Galactica,20,,,,
Zeca Pagodinho,19,,,,
The Black Crowes,19,,,,
House Of Pain,19,,,,
The Clash,18,,,,
Marvin Gaye,18,,,,
Marisa Monte,18,,,,
Black Label Society,18,,,,
AC/DC,18,,,,
Soundgarden,17,,,,
O Rappa,17,,,,
Mötley Crüe,17,,,,
Marcos Valle,17,,,,
Jimi Hendrix,17,,,,
Body Count,17,,,,
Black Sabbath,17,,,,
Planet Hemp,16,,,,
Judas Priest,16,,,,
Funk Como Le Gusta,16,,,,
Def Leppard,16,,,,
Vinícius De Moraes,15,,,,
Toquinho & Vinícius,15,,,,
O Terço,15,,,,
Motörhead,15,,,,
Aerosmith,15,,,,
UB40,14,,,,
The Police,14,,,,
Rush,14,,,,
Raul Seixas,14,,,,
Passengers,14,,,,
Os Mutantes,14,,,,
Olodum,14,,,,
João Suplicy,14,,,,
Jorge Ben,14,,,,
Gonzaguinha,14,,,,
Falamansa,14,,,,
Elis Regina,14,,,,
Ed Motta,14,,,,
Chris Cornell,14,,,,
Velvet Revolver,13,,,,
JET,13,,,,
Incognito,13,,,,
Alanis Morissette,13,,,,
Stone Temple Pilots,12,,,,
Scorpions,12,,,,
Page & Plant,12,,,,
Mônica Marianno,12,,,,
Jota Quest,12,,,,
Godsmack,12,,,,
David Coverdale,12,,,,
BackBeat,12,,,,
Alice In Chains,12,,,,
The Doors,11,,,,
System Of A Down,11,,,,
R.E.M. Feat. Kate Pearson,11,,,,
Buddy Guy,11,,,,
Bruce Dickinson,11,,,,
Temple of the Dog,10,,,,
Stevie Ray Vaughan & Double Trouble,10,,,,
Raimundos,10,,,,
Paul D'Ianno,10,,,,
Men At Work,10,,,,
Marillion,10,,,,
Joe Satriani,10,,,,
Cláudio Zoli,10,,,,
Pink Floyd,9,,,,
Frank Zappa & Captain Beefheart,9,,,,
Dennis Chambers,9,,,,
Billy Cobham,8,,,,
Apocalyptica,8,,,,
"Terry Bozzio, Tony Levin & Steve Stevens",7,,,,
Accept,4,,,,
Eugene Ormandy,3,,,,
Berliner Philharmoniker & Herbert Von Karajan,3,,,,
The Posies,2,,,,
The King's Singers,2,,,,
Michael Tilson Thomas & San Francisco Symphony,2,,,,
Karsh Kale,2,,,,
Habib Koité and Bamada,2,,,,
English Concert & Trevor Pinnock,2,,,,
Aisha Duo,2,,,,
Academy of St. Martin in the Fields & Sir Neville Marriner,2,,,,
Yo-Yo Ma,1,,,,
Yehudi Menuhin,1,,,,
Wilhelm Kempff,1,,,,
Ton Koopman,1,,,,
The 12 Cellists of The Berlin Philharmonic,1,,,,
"Sir Georg Solti, Sumi Jo & Wiener Philharmoniker",1,,,,
Sir Georg Solti & Wiener Philharmoniker,1,,,,
Sergei Prokofiev & Yuri Temirkanov,1,,,,
Scholars Baroque Ensemble,1,,,,
Royal Philharmonic Orchestra & Sir Thomas Beecham,1,,,,
"Roger Norrington, London Classical Players",1,,,,
"Richard Marlow & The Choir of Trinity College, Cambridge",1,,,,
Philip Glass Ensemble,1,,,,
Philharmonia Orchestra & Sir Neville Marriner,1,,,,
Otto Klemperer & Philharmonia Orchestra,1,,,,
Orchestre Révolutionnaire et Romantique & John Eliot Gardiner,1,,,,
Orchestra of The Age of Enlightenment,1,,,,
Nicolaus Esterhazy Sinfonia,1,,,,
Nash Ensemble,1,,,,
Michele Campanella,1,,,,
"Mela Tenenbaum, Pro Musica Prague & Richard Kapp",1,,,,
Maurizio Pollini,1,,,,
Martin Roscoe,1,,,,
Luciano Pavarotti,1,,,,
Luciana Souza/Romero Lubambo,1,,,,
London Symphony Orchestra & Sir Charles Mackerras,1,,,,
Les Arts Florissants & William Christie,1,,,,
Leonard Bernstein & New York Philharmonic,1,,,,
Kent Nagano and Orchestre de l'Opéra de Lyon,1,,,,
Julian Bream,1,,,,
James Levine,1,,,,
Itzhak Perlman,1,,,,
"Hilary Hahn, Jeffrey Kahane, Los Angeles Chamber Orchestra & Margaret Batjer",1,,,,
"Herbert Von Karajan, Mirella Freni & Wiener Philharmoniker",1,,,,
Göteborgs Symfoniker & Neeme Järvi,1,,,,
Gustav Mahler,1,,,,
Gerald Moore,1,,,,
Fretwork,1,,,,
"Felix Schmidt, London Symphony Orchestra & Rafael Frühbeck de Burgos",1,,,,
"Equale Brass Ensemble, John Eliot Gardiner & Munich Monteverdi Orchestra and Choir",1,,,,
Emerson String Quartet,1,,,,
"Emanuel Ax, Eugene Ormandy & Philadelphia Orchestra",1,,,,
Edo de Waart & San Francisco Symphony,1,,,,
Dread Zeppelin,1,,,,
Christopher O'Riley,1,,,,
"Chor der Wiener Staatsoper, Herbert Von Karajan & Wiener Philharmoniker",1,,,,
Choir Of Westminster Abbey & Simon Preston,1,,,,
Chicago Symphony Orchestra & Fritz Reiner,1,,,,
"Chicago Symphony Chorus, Chicago Symphony Orchestra & Sir Georg Solti",1,,,,
Charles Dutoit & L'Orchestre Symphonique de Montréal,1,,,,
Calexico,1,,,,
Cake,1,,,,
"C. Monteverdi, Nigel Rogers - Chiaroscuro; London Baroque; London Cornett & Sackbu",1,,,,
"Britten Sinfonia, Ivor Bolton & Lesley Garrett",1,,,,
Boston Symphony Orchestra & Seiji Ozawa,1,,,,
"Berliner Philharmoniker, Claudio Abbado & Sabine Meyer",1,,,,
Berliner Philharmoniker & Hans Rosbaud,1,,,,
Barry Wordsworth & BBC Concert Orchestra,1,,,,
Aquaman,1,,,,
Antal Doráti & London Symphony Orchestra,1,,,,
"Anne-Sophie Mutter, Herbert Von Karajan & Wiener Philharmoniker",1,,,,
Alberto Turco & Nova Schola Gregoriana,1,,,,
Adrian Leaper & Doreen de Feis,1,,,,
"Academy of St. Martin in the Fields, Sir Neville Marriner & Thurston Dart",1,,,,
"Academy of St. Martin in the Fields, John Birch, Sir Neville Marriner & Sylvia McNair",1,,,,
Academy of St. Martin in the Fields Chamber Ensemble & Sir Neville Marriner,1,,,,
Aaron Goldberg,1,,,,
Aaron Copland & London Symphony Orchestra,1,,,,
